recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
grok_fast_breakfast_22,grok_fast,breakfast,Breakfast Burritos,Veggie-Packed Breakfast Burritos with Black Beans and Avocado,"[""4 pieces Whole wheat tortillas, medium size"", ""200 g Black beans, canned, rinsed"", ""4 pieces Egg, raw"", ""100 g Red bell pepper, diced"", ""50 g Red onion, finely chopped"", ""100 g Spinach, fresh"", ""1 piece Avocado, medium, sliced"", ""50 g Cheddar cheese, shredded"", ""1 tbsp Olive oil"", ""100 ml Salsa, mild""]","Start by heating the olive oil in a large non-stick skillet over medium heat. Add the diced red bell pepper and chopped red onion to the pan, sautéing for about 3-4 minutes until they soften. Next, toss in the fresh spinach and cook for another 1-2 minutes until it wilts. In a small bowl, whisk the eggs until fully combined, then pour them into the skillet with the vegetables. Stir gently and cook for 2-3 minutes, or until the eggs are just set, making sure not to overcook them. Add the rinsed black beans to the mixture and stir to warm through for about 1 minute. Remove the skillet from the heat. Lay out the whole wheat tortillas on a clean surface and evenly distribute the egg and vegetable mixture among them. Top each with slices of avocado and a sprinkle of shredded cheddar cheese. Spoon a small amount of salsa over the filling. Fold the bottom of each tortilla up over the filling, then fold in the sides and roll tightly to close. If desired, lightly toast the burritos in a dry skillet over medium heat for 1-2 minutes on each side to crisp up the tortilla. Serve warm and enjoy.",4,1200,50,55,130,15,10,25,3,600,8,150,700,1800,5,50,40,800,5,10,80,300,2,0.8,1.2,6,1.5,6,healthy,5
grok_fast_breakfast_23,grok_fast,breakfast,Breakfast Burritos,Veggie-Packed Breakfast Burritos with Black Beans and Avocado,"[""4 pieces Whole wheat tortillas, medium size"", ""200 g Black beans, cooked, drained"", ""4 pieces Egg, raw, medium size"", ""100 g Bell peppers, mixed colors, diced"", ""50 g Red onion, finely chopped"", ""100 g Avocado, ripe, mashed"", ""50 g Cheddar cheese, grated"", ""1 tbsp Olive oil"", ""100 ml Salsa, store-bought, mild"", ""10 g Fresh cilantro, chopped""]","Start by heating a large non-stick skillet over medium heat with the olive oil. Once the oil is shimmering, add the diced bell peppers and chopped red onion. Sauté for about 5 minutes until they soften and begin to caramelize slightly. In a separate bowl, whisk the eggs until well combined. Pour the eggs into the skillet with the vegetables and stir gently with a spatula, cooking for 2-3 minutes until they are just set but still soft. Add the cooked black beans to the mixture and stir to combine, allowing them to warm through for another 2 minutes. Remove the skillet from the heat. Lay out the whole wheat tortillas on a clean surface. Spread a layer of mashed avocado on each tortilla, then spoon the egg, vegetable, and bean mixture down the center. Sprinkle grated cheddar cheese and a spoonful of salsa over the filling, and top with a pinch of fresh cilantro. Fold the bottom of each tortilla up over the filling, then fold in the sides and roll tightly to close. If desired, place the burritos seam-side down back in the skillet over low heat for 1-2 minutes on each side to lightly crisp the tortillas and melt the cheese. Slice in half and serve warm.",4,1600,70,65,180,20,15,30,3.5,600,10,200,800,1800,6,50,40,400,5,8,80,300,3,1.2,1.5,10,1.8,6,moderate,5
grok_fast_breakfast_24,grok_fast,breakfast,Breakfast Burritos,Veggie-Packed Breakfast Burritos with Black Beans and Avocado,"[""4 piece Whole wheat tortillas, medium size"", ""200 g Black beans, canned, drained"", ""4 piece Egg, raw"", ""100 g Red bell pepper, diced"", ""100 g Spinach, fresh"", ""1 piece Avocado, medium, sliced"", ""50 g Cheddar cheese, shredded"", ""1 tbsp Olive oil"", ""2 tsp Ground cumin"", ""1 tsp Chili powder"", ""1 clove Garlic, minced""]","Start by heating the olive oil in a large non-stick skillet over medium heat. Add the diced red bell pepper and minced garlic, sautéing for about 3 minutes until they soften. Stir in the black beans, ground cumin, and chili powder, mixing well to coat the beans with the spices. Cook for another 2 minutes to let the flavors meld. Add the fresh spinach and cook for 1-2 minutes until it wilts down. In a separate bowl, whisk the eggs until well beaten, then pour them into the skillet with the vegetable mixture. Scramble the eggs with the vegetables for about 3-4 minutes, or until they are fully cooked and fluffy. Remove the skillet from the heat. Lay out the whole wheat tortillas on a clean surface. Divide the egg and vegetable mixture evenly among the tortillas, placing it in the center of each. Top each with a few slices of avocado and a sprinkle of shredded cheddar cheese. Fold the bottom of each tortilla up over the filling, then fold in the sides and roll tightly to close. If desired, lightly toast the burritos in a clean skillet over medium heat for 1-2 minutes on each side to crisp up the tortilla. Serve warm and enjoy!",4,1600,70,75,160,20,10,30,3.5,600,12,200,800,2200,8,100,60,500,5,10,80,300,3,1.2,1.5,10,1.8,6,healthy,5
grok_fast_breakfast_25,grok_fast,breakfast,Breakfast Burritos,Vegetarian Spinach and Feta Breakfast Burritos,"[""4 pieces Whole wheat tortillas, medium size"", ""4 pieces Egg, raw"", ""100 g Spinach, fresh"", ""50 g Feta cheese, crumbled"", ""1 dl Milk, low fat"", ""1 tbsp Olive oil"", ""100 g Red bell pepper, diced"", ""50 g Red onion, finely chopped"", ""1 tsp Garlic, minced"", ""1 tsp Black pepper, ground"", ""0.5 tsp Salt""]","Start by heating the olive oil in a large non-stick skillet over medium heat. Add the chopped red onion and diced red bell pepper, sautéing for about 3-4 minutes until they begin to soften. Stir in the minced garlic and cook for another minute until fragrant. Next, add the fresh spinach to the skillet and cook for 2-3 minutes until it wilts down. In a separate bowl, whisk together the eggs, milk, salt, and black pepper until well combined. Pour the egg mixture into the skillet with the vegetables, stirring gently to combine everything. Cook for about 3-5 minutes, stirring occasionally, until the eggs are just set and fluffy. Remove the skillet from the heat and sprinkle the crumbled feta cheese over the egg mixture, letting it melt slightly from the residual heat. Lay out the whole wheat tortillas on a clean surface and divide the egg and vegetable mixture evenly among them, placing it in the center of each tortilla. Fold the bottom of each tortilla up over the filling, then fold in the sides and roll tightly to close. If desired, lightly toast the burritos in a clean skillet over medium heat for 1-2 minutes on each side to crisp up the tortilla. Serve warm and enjoy a nutritious start to your day.",4,1200,60,50,120,15,10,20,4,600,10,150,700,1200,6,100,50,800,5,8,80,300,3,0.8,1.2,6,1,6,healthy,5
grok_fast_breakfast_26,grok_fast,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole,"[""6 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""150 g Spinach, fresh"", ""100 g Feta cheese, crumbled"", ""200 g Whole grain bread, cubed"", ""1 tbsp Olive oil"", ""1 medium Onion, chopped"", ""2 cloves Garlic, minced"", ""100 g Cherry tomatoes, halved"", ""1 tsp Dried oregano""]","Preheat your oven to 180°C. Heat the olive oil in a large pan over medium heat and sauté the chopped onion for about 3-4 minutes until it becomes soft and translucent. Add the minced garlic and cook for another minute until fragrant. Stir in the fresh spinach and cook for 2-3 minutes until it wilts down. Remove the pan from the heat and set it aside to cool slightly. In a large mixing bowl, whisk together the eggs and semi-skimmed milk until well combined. Add the cubed whole grain bread to the egg mixture, ensuring the bread soaks up the liquid. Fold in the spinach and onion mixture, crumbled feta cheese, halved cherry tomatoes, and dried oregano. Lightly grease a 9x13 inch baking dish with a bit of olive oil or cooking spray, then pour the mixture into the dish, spreading it out evenly. Bake in the preheated oven for 35-40 minutes or until the top is golden brown and the center is set. You can check by inserting a toothpick in the middle; it should come out clean. Let the casserole cool for 5 minutes before slicing and serving.",6,1200,60,55,110,20,10,15,3.5,800,10,120,700,1500,5,100,40,600,5,8,30,300,3,0.8,1.2,6,0.9,6,healthy,5
grok_fast_breakfast_27,grok_fast,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole,"[""6 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""150 g Spinach, fresh"", ""100 g Feta cheese, crumbled"", ""1 piece Bell pepper, red, diced"", ""1 piece Onion, medium, finely chopped"", ""200 g Bread, whole grain, cubed"", ""1 tbsp Olive oil"", ""2 g Salt"", ""1 g Black pepper, ground""]","Preheat your oven to 180°C. Grease a medium-sized baking dish with a little olive oil. In a large skillet, heat 1 tablespoon of olive oil over medium heat and sauté the chopped onion and diced bell pepper for about 5 minutes until they soften. Add the fresh spinach and cook for another 2 minutes until it wilts. Remove from heat and set aside. In a large mixing bowl, whisk together the eggs and milk until well combined. Stir in the cubed whole grain bread, crumbled feta cheese, and the cooked vegetable mixture. Season with salt and black pepper. Pour the mixture into the prepared baking dish, ensuring everything is evenly distributed. Bake in the preheated oven for 35-40 minutes, or until the top is golden and the center is set. You can test this by inserting a toothpick in the middle; it should come out clean. Let the casserole cool for 5 minutes before serving.",4,1200,60,65,90,20,10,12,4,800,10,120,700,1400,6,100,50,600,5,8,60,300,3,0.8,1.2,5,0.9,6,healthy,5
grok_fast_breakfast_28,grok_fast,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole,"[""6 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""200 g Spinach, fresh"", ""150 g Feta cheese, crumbled"", ""100 g Whole grain bread, cubed"", ""1 tbsp Olive oil"", ""1 piece Onion, medium, diced"", ""2 cloves Garlic, minced"", ""100 g Cherry tomatoes, halved"", ""5 g Salt"", ""2 g Black pepper, ground""]","Preheat your oven to 180°C. Start by heating the olive oil in a large skillet over medium heat. Add the diced onion and sauté for about 3 minutes until it becomes translucent. Then, add the minced garlic and cook for another minute until fragrant. Toss in the fresh spinach and cook for 2-3 minutes until it wilts down. Remove the skillet from heat and set aside to cool slightly. In a large mixing bowl, whisk together the eggs and milk until well combined. Add the cubed whole grain bread, crumbled feta cheese, halved cherry tomatoes, and the cooked spinach mixture to the bowl. Season with salt and black pepper, and stir everything together to ensure the bread absorbs some of the egg mixture. Lightly grease a baking dish with a bit of olive oil or cooking spray, then pour the mixture into the dish, spreading it out evenly. Bake in the preheated oven for 35-40 minutes, or until the top is golden and the center is set. You can check by inserting a toothpick in the middle; it should come out clean. Let the casserole cool for 5 minutes before slicing and serving warm.",6,1200,60,70,80,25,10,10,5,800,8,120,600,1400,6,100,40,600,5,4,30,200,3,0.5,1.2,2,0.8,6,moderate,5
grok_fast_breakfast_29,grok_fast,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole,"[""6 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""150 g Spinach, fresh"", ""100 g Feta cheese, crumbled"", ""200 g Whole grain bread, cubed"", ""1 tbsp Olive oil"", ""100 g Onion, diced"", ""2 cloves Garlic, minced"", ""100 g Red bell pepper, diced"", ""5 g Salt"", ""2 g Black pepper, ground""]","Preheat your oven to 180°C. Grease a medium-sized baking dish with a bit of olive oil. In a large skillet, heat 1 tablespoon of olive oil over medium heat. Add the diced onion and cook for about 3 minutes until it starts to soften. Stir in the minced garlic and diced red bell pepper, cooking for another 3-4 minutes until they are tender. Add the fresh spinach in batches, stirring until it wilts down, which should take about 2 minutes. Season with salt and black pepper, then remove from heat and set aside. In a large mixing bowl, whisk together the eggs and semi-skimmed milk until well combined. Add the cubed whole grain bread to the egg mixture, stirring to coat the bread evenly. Fold in the cooked vegetable mixture and crumbled feta cheese. Pour everything into the prepared baking dish, spreading it out evenly. Bake in the preheated oven for 35-40 minutes, or until the top is golden and the center is set. Let it cool for 5 minutes before slicing and serving warm.",6,1200,60,55,110,20,10,15,5,800,10,120,600,1400,8,100,50,500,5,6,80,300,3,0.5,1.2,5,0.8,6,healthy,5
grok_fast_breakfast_30,grok_fast,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole,"[""6 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""150 g Spinach, fresh"", ""100 g Feta cheese, crumbled"", ""1 piece Bell pepper, red, raw"", ""1 piece Onion, raw"", ""2 tbsp Olive oil"", ""200 g Whole grain bread, cubed"", ""1 tsp Garlic powder"", ""0.5 tsp Salt"", ""0.25 tsp Black pepper, ground""]","Preheat your oven to 180°C. Start by heating 2 tablespoons of olive oil in a large skillet over medium heat. Dice the onion and bell pepper, then add them to the skillet. Sauté for about 5 minutes until they soften. Add the fresh spinach and cook for another 2-3 minutes until it wilts down. In a large mixing bowl, whisk together the 6 eggs and 200 ml of semi-skimmed milk. Stir in the garlic powder, salt, and black pepper. Add the cubed whole grain bread to the egg mixture, ensuring the bread soaks up the liquid. Fold in the sautéed vegetables and crumbled feta cheese. Grease a 9x13-inch baking dish with a little olive oil or non-stick spray. Pour the mixture into the dish, spreading it out evenly. Bake in the preheated oven for 35-40 minutes, or until the top is golden and the center is set. Let it cool for 5 minutes before slicing and serving.",6,1200,60,65,90,20,10,12,3.5,800,10,120,700,1500,5,100,40,600,5,8,90,300,3,0.5,1.2,5,1,6,healthy,5
grok_fast_breakfast_31,grok_fast,breakfast,Breakfast Potatoes,Crispy Herb-Infused Breakfast Potatoes with Peppers,"[""500 g Potatoes, raw, with skin"", ""1 piece Red bell pepper, raw"", ""1 piece Yellow bell pepper, raw"", ""2 tbsp Olive oil"", ""1 tsp Dried rosemary"", ""1 tsp Dried thyme"", ""0.5 tsp Sea salt"", ""0.25 tsp Black pepper, ground""]","Preheat your oven to 200°C. Wash and scrub the potatoes thoroughly, then cut them into bite-sized cubes, about 2 cm each, leaving the skin on for extra texture and nutrients. Dice the red and yellow bell peppers into similar-sized pieces. In a large mixing bowl, toss the potato cubes and bell pepper pieces with the olive oil, dried rosemary, dried thyme, sea salt, and black pepper until everything is evenly coated. Spread the mixture in a single layer on a baking tray lined with parchment paper to prevent sticking. Bake in the preheated oven for 35-40 minutes, flipping the potatoes halfway through to ensure even crisping. Check that the potatoes are golden brown and tender when pierced with a fork before removing them from the oven. Serve hot as a hearty and flavorful breakfast side or main.",4,650,10,28,90,4,8,10,1.2,60,3.5,80,200,1800,1.5,5,2,150,0,4,120,80,0,0.3,0.1,4,0.8,5,healthy,6
